"Happiness","Friends","Quality","GPA","StudentID","SchoolID","SchoolContext"
86.1963861734538,12.7419168942933,3.14033199613914,2.7448120075278,1,1,"rich neighborhood"
80.3039611590098,8.87060365720782,3.46381075493991,1.47371562453918,2,1,"rich neighborhood"
80.3880544695005,10.7262568226747,4.44085539365187,2.07708491757512,3,1,"rich neighborhood"
81.4785488294465,11.2657252099221,4.53806982142851,2.93689563521184,4,1,"rich neighborhood"
78.5201728957915,10.808536646282,5.31794375414029,3.32747008791193,5,1,"rich neighborhood"
84.7148933677278,9.78775096781703,3.36983827129006,2.69094052468427,6,1,"rich neighborhood"
77.5098109387167,13.0230439948779,6.51522357482463,1.70111019583419,7,1,"rich neighborhood"
79.8607809537576,9.8106819231738,6.77542176144198,1.26994154904969,8,1,"rich neighborhood"
76.8015339526181,14.0368474277541,2.40114115318283,1.25683619477786,9,1,"rich neighborhood"
85.3282446758082,9.87457180189516,5.34698559995741,1.91565510840155,10,1,"rich neighborhood"
89.7794883540955,12.609739308447,6.42180715082213,3.00227954401635,11,1,"rich neighborhood"
70.6688341770694,14.5732907854022,4.62084450852126,1.00071668974124,12,1,"rich neighborhood"
85.6956376118015,7.22227859777532,4.78904379345477,1.62570987083018,13,1,"rich neighborhood"
95.5347520596206,9.44242246636526,6.62431509792805,3.79910238203593,14,1,"rich neighborhood"
82.1463975171543,9.73335732721268,6.10289650410414,3.77693424583413,15,1,"rich neighborhood"
78.5099103728831,11.2719007961401,4.47892539435998,3.20228290301748,16,1,"rich neighborhood"
76.8358838327982,9.43149415716785,5.92842354346067,1.99921595025808,17,1,"rich neighborhood"
77.3347224673478,4.68708915819045,1.68231165455654,2.54518998949789,18,1,"rich neighborhood"
90.5636649922257,5.11906614284896,5.5870465519838,3.2319239389617,19,1,"rich neighborhood"
83.9399089103434,12.6402266914604,4.74168074317276,2.85747772012837,20,1,"rich neighborhood"
87.1449918070893,9.38672281184305,1.89067964022979,2.87873603357002,21,1,"rich neighborhood"
85.2223783874175,6.43738313204,1.4815867994912,1.65147309470922,22,1,"rich neighborhood"
74.0613145839881,9.65616528848076,3.78441730793566,1.64970193291083,23,1,"rich neighborhood"
88.989774336622,12.4293493983452,5.67620896873996,2.16683508595452,24,1,"rich neighborhood"
79.7590150188798,13.7903869225299,5.4011677573435,3.82736707595177,25,1,"rich neighborhood"
88.9553621158115,9.1390617367876,5.90338266640902,3.88782404130325,26,1,"rich neighborhood"
80.0829317566607,9.48546123446214,2.02097488753498,3.21956583764404,27,1,"rich neighborhood"
89.1821104152638,6.47367382961044,6.6683219531551,3.19973771716468,28,1,"rich neighborhood"
80.6043651210242,10.9201947096625,2.76174304820597,2.60728386999108,29,1,"rich neighborhood"
76.7906835513419,8.72001024807976,1.89443231467158,1.00681889825501,30,1,"rich neighborhood"
82.7603456197996,10.9109002464824,5.31627154769376,2.82681235764176,31,1,"rich neighborhood"
82.6064187150234,11.4096746744576,2.94451571488753,3.51040467829444,32,1,"rich neighborhood"
80.9391768323006,12.0702070439398,5.67285699117929,3.25456768809818,33,1,"rich neighborhood"
79.1379972612844,8.78214724918558,3.36664601089433,2.35819471767172,34,1,"rich neighborhood"
73.5782615057486,11.0099102465959,5.0715572074987,2.60736998147331,35,1,"rich neighborhood"
85.01368923805,6.56598264185332,5.65495025645941,2.61213008593768,36,1,"rich neighborhood"
74.145308583679,8.43108198324101,2.12721426412463,1.00414253072813,37,1,"rich neighborhood"
92.5867786880118,8.29818481164696,1.17451491346583,2.06699786148965,38,1,"rich neighborhood"
78.3413147376837,5.17158470010674,1.81428278237581,2.83639927045442,39,1,"rich neighborhood"
86.1555001227912,10.0722452137845,5.08098506880924,3.48682639165781,40,1,"rich neighborhood"
69.2167546383299,7.01274986536742,4.36115170037374,2.29099966399372,41,2,"rich neighborhood"
81.0688104935269,7.05912851712641,4.91506072320044,2.18133076676168,42,2,"rich neighborhood"
77.5618419160709,10.249404772394,2.67744099255651,1.42572668637149,43,2,"rich neighborhood"
89.6886802853555,8.00672173023193,6.87944553699344,1.8394200890325,44,2,"rich neighborhood"
71.0659218886535,9.99635477139058,4.86318464810029,2.69446666771546,45,2,"rich neighborhood"
76.0139660981835,9.14348223714837,4.49547061463818,3.8054185162764,46,2,"rich neighborhood"
73.619063700505,8.77265678710101,4.69522615568712,2.07520043523982,47,2,"rich neighborhood"
80.9079831755057,5.95064430916178,6.55084176687524,3.52602154272608,48,2,"rich neighborhood"
77.0625975860299,7.55050409928003,3.34013737179339,3.16722764307633,49,2,"rich neighborhood"
76.1982192932071,10.3590328822359,2.72751811007038,3.25220796791837,50,2,"rich neighborhood"
70.7189604153433,11.1352411888471,1.54441578825936,3.77196535654366,51,2,"rich neighborhood"
82.1242219275275,9.01424529289305,2.93220342416316,1.00713432044722,52,2,"rich neighborhood"
75.5322378662141,10.0001257681307,5.54962067538872,1.4812897448428,53,2,"rich neighborhood"
70.5536143501129,12.2457792867599,1.62647757772356,2.19781885389239,54,2,"rich neighborhood"
78.9379300336944,12.8797114859524,5.26166711561382,3.02595873200335,55,2,"rich neighborhood"
81.5035159160245,7.80577246318836,6.79886430175975,2.44111604895443,56,2,"rich neighborhood"
74.5876053197586,9.76536087949965,2.20894735725597,2.60148634226061,57,2,"rich neighborhood"
77.4844236583935,12.4029968018394,1.65093192690983,1.95085047185421,58,2,"rich neighborhood"
76.519539495009,9.0605408388674,1.33241307269782,3.44427277054638,59,2,"rich neighborhood"
70.2952447311147,9.89506103012201,5.9783410904929,1.87665856373496,60,2,"rich neighborhood"
78.2699294101002,9.82778540352582,4.48718653945252,2.22739627398551,61,2,"rich neighborhood"
72.6566126888746,8.22464196418714,3.8205542517826,1.27275492297485,62,2,"rich neighborhood"
76.6578420052165,9.11063199023052,3.19008472003043,3.39578991406597,63,2,"rich neighborhood"
68.6370487656664,9.94111024182352,2.68074776371941,2.07935574906878,64,2,"rich neighborhood"
75.9322505349604,9.17226230188415,4.59829512983561,1.12146273022518,65,2,"rich neighborhood"
71.1843315173784,12.2267720467364,5.91141767753288,1.12325901957229,66,2,"rich neighborhood"
81.7172261545801,9.03801431669204,1.58699368266389,3.8633027151227,67,2,"rich neighborhood"
77.8367200390402,9.13366193479854,6.78213715646416,2.12002373463474,68,2,"rich neighborhood"
72.5839533861173,11.3937251531042,2.01241866033524,3.41925900266506,69,2,"rich neighborhood"
86.0709513628608,7.88726317365818,1.5165004353039,3.73017702694051,70,2,"rich neighborhood"
76.8505284647291,9.91860304969757,6.16726417420432,2.32022863859311,71,2,"rich neighborhood"
85.1786217635571,6.89691035530482,4.1487436122261,2.72900950908661,72,2,"rich neighborhood"
65.2616241591659,12.3343390984714,4.94086525170133,1.22100338549353,73,2,"rich neighborhood"
70.0754737073615,9.45270859725184,2.37711623683572,1.49388218321837,74,2,"rich neighborhood"
79.5753068450217,9.06430935065549,5.32735618855804,3.21967232762836,75,2,"rich neighborhood"
76.7475790998076,7.52349534402757,3.94450236996636,2.42713303817436,76,2,"rich neighborhood"
87.7202812618109,9.98447593244535,6.79153355490416,3.05656285979785,77,2,"rich neighborhood"
84.4920302175098,8.39943564409668,6.44165488285944,3.85454482841305,78,2,"rich neighborhood"
79.0727974705499,8.93301534009913,4.30750316707417,2.49239346268587,79,2,"rich neighborhood"
66.4008912059792,12.5753504911692,1.45359459705651,2.41150187980384,80,2,"rich neighborhood"
93.1798581397904,8.54156544698085,3.98893954232335,3.38515370851383,81,3,"rich neighborhood"
86.4971539307628,11.9961378171097,2.69658535160124,1.61702077928931,82,3,"rich neighborhood"
86.8304787296592,12.5169633291911,5.65867049433291,1.14457996888086,83,3,"rich neighborhood"
83.6735292297823,12.4977273776202,2.8231165711768,1.11644779355265,84,3,"rich neighborhood"
101.462658571783,7.23872590094934,4.09330709185451,1.8537223895546,85,3,"rich neighborhood"
81.7804319586567,14.0999213872728,3.8677046392113,2.04642949742265,86,3,"rich neighborhood"
98.9437998777506,12.0337456595991,5.61311334744096,3.21235997625627,87,3,"rich neighborhood"
87.459846231218,9.94656507172348,1.98357313405722,1.754990743706,88,3,"rich neighborhood"
85.7243333430011,11.4072155575965,3.65064489934593,2.55231100926176,89,3,"rich neighborhood"
95.5744007357051,8.05722954169627,4.14044601842761,3.27833416801877,90,3,"rich neighborhood"
98.5124468014318,7.80768751688229,3.86151513177902,2.90825358382426,91,3,"rich neighborhood"
86.7576313210738,10.0981009018752,4.14785972656682,1.6118220561184,92,3,"rich neighborhood"
95.5853575590816,7.60300828688444,5.11136948317289,3.97913584625348,93,3,"rich neighborhood"
86.4981800596134,10.3800379971195,3.11075213272125,1.00121513009071,94,3,"rich neighborhood"
93.2444903640081,12.5954117992093,6.03778771171346,1.61971007520333,95,3,"rich neighborhood"
96.9381907376174,7.9322525540705,6.53148214938119,2.90208427188918,96,3,"rich neighborhood"
79.3352328961818,8.52311849157387,1.63785772817209,1.05187547579408,97,3,"rich neighborhood"
78.8532853498948,10.0931278789017,2.23917350871488,1.08020641398616,98,3,"rich neighborhood"
90.5836384406626,7.96480776034779,3.91985747078434,2.82352178520523,99,3,"rich neighborhood"
89.2088316103653,9.23343208022744,2.94293214287609,2.71162405819632,100,3,"rich neighborhood"
87.1903175329588,11.7455108233428,3.83028355007991,1.73756004380994,101,3,"rich neighborhood"
97.2056571172545,11.9390900279402,4.51653101248667,3.75857525924221,102,3,"rich neighborhood"
88.4528673676065,10.7676933300542,2.34370007552207,3.01664860500023,103,3,"rich neighborhood"
92.3469446837379,6.29688867386507,5.40417832043022,2.93635131791234,104,3,"rich neighborhood"
89.9209971343078,9.89200652634767,1.90290459431708,1.62485636398196,105,3,"rich neighborhood"
91.7586182382609,12.1295464286766,5.18532020132989,2.44185320730321,106,3,"rich neighborhood"
98.6236599507704,11.6263900748232,2.58464742917567,3.95955574978143,107,3,"rich neighborhood"
87.4660968139317,9.61836705179144,3.55878953356296,3.97935954318382,108,3,"rich neighborhood"
98.2214228308651,4.60014038287259,5.32800144003704,2.35232210974209,109,3,"rich neighborhood"
99.9253455100316,10.1219332776022,3.84683024277911,3.14454635838047,110,3,"rich neighborhood"
91.3539418867655,11.1475033949672,3.03152176551521,1.94968483760022,111,3,"rich neighborhood"
88.6923695904747,10.0916071594502,2.44355283305049,3.50106268189847,112,3,"rich neighborhood"
92.5511556547652,10.3148250803518,2.29755806736648,2.30192674463615,113,3,"rich neighborhood"
89.1935139422251,10.8631307457375,2.45234871422872,3.98797677457333,114,3,"rich neighborhood"
93.1678408740664,9.20690052789958,4.38942803815007,3.4174336399883,115,3,"rich neighborhood"
95.9693029818135,12.6199564515031,5.27540853340179,2.45872650225647,116,3,"rich neighborhood"
87.1060142373768,10.9407867997479,1.64857958769426,2.61631600279361,117,3,"rich neighborhood"
96.8118856823831,7.5146594588508,4.11445524124429,2.02311972505413,118,3,"rich neighborhood"
85.3619930509613,12.7631509127711,6.11314206756651,1.1560468133539,119,3,"rich neighborhood"
82.1255697734083,12.4089178740196,5.28779165260494,2.37616933952086,120,3,"rich neighborhood"
88.086269417564,3.30236860610216,3.41128233587369,3.83473956119269,121,4,"poor neighborhood"
83.1704167069459,2.82296027608561,3.59328521275893,2.04014131543227,122,4,"poor neighborhood"
85.238358372562,4.03141885776565,4.9816264831461,2.10803866991773,123,4,"poor neighborhood"
77.2593487828002,4.32737758198085,2.09421595046297,2.87244622898288,124,4,"poor neighborhood"
93.982521704607,4.69328421867671,6.03003255976364,3.182217476191,125,4,"poor neighborhood"
110.52102579539,4.51350554285031,6.50423785019666,1.59378432692029,126,4,"poor neighborhood"
117.059915159619,8.78440408320022,5.78980637947097,2.76614560023881,127,4,"poor neighborhood"
81.2598509518547,2.22800332542916,4.01833769027144,3.528691500891,128,4,"poor neighborhood"
80.0177422889311,4.17035139858444,2.52675698231906,3.99813709687442,129,4,"poor neighborhood"
96.5352690101161,5.69816305621366,5.00347261456773,1.0343147481326,130,4,"poor neighborhood"
129.890519461417,8.25688453163081,6.64659624872729,3.46399555006064,131,4,"poor neighborhood"
115.952554479269,5.17704379142723,6.88456617575139,1.61687147943303,132,4,"poor neighborhood"
80.2199828730478,7.47830141680113,1.31378364330158,1.34141455357894,133,4,"poor neighborhood"
80.4828395153445,1.71088892849259,3.29442712804303,3.06425699079409,134,4,"poor neighborhood"
130.523269736781,7.89271305075696,5.83706552069634,1.81888395827264,135,4,"poor neighborhood"
78.9144258296286,3.61887965666963,4.28732619388029,3.46950963744894,136,4,"poor neighborhood"
71.3027394293494,4.4471378290923,2.82678712951019,2.93318920652382,137,4,"poor neighborhood"
79.7465956945684,2.78116248020113,3.41382895922288,2.58370684273541,138,4,"poor neighborhood"
61.1247608447646,5.2677386328589,1.16557471826673,1.08595290430821,139,4,"poor neighborhood"
117.319944409315,8.5706781034631,6.09396212315187,1.8615101177711,140,4,"poor neighborhood"
101.329101465047,9.84432671050318,1.18620221596211,1.10675058537163,141,4,"poor neighborhood"
80.478722097182,2.84634219576318,4.9137509893626,3.69360386091284,142,4,"poor neighborhood"
78.620520593529,5.9718822208062,4.58104662876576,1.39290680945851,143,4,"poor neighborhood"
101.46682191228,7.77704347748858,2.87566622858867,1.15433226642199,144,4,"poor neighborhood"
91.9325415008995,4.60868636543091,6.92146060196683,2.09183956845663,145,4,"poor neighborhood"
88.2476905328756,4.56365040458758,5.97356163430959,3.08644234901294,146,4,"poor neighborhood"
61.8708959006279,4.39044409090711,4.64630758063868,3.67692739400081,147,4,"poor neighborhood"
88.3044161773837,6.19566544822289,1.82867581490427,1.73282858519815,148,4,"poor neighborhood"
121.587335244106,7.79485882163152,6.22556297341362,2.1758991908282,149,4,"poor neighborhood"
104.739142781942,6.37523952247993,4.46252645784989,2.86046472168528,150,4,"poor neighborhood"
114.100493996673,5.64037602859394,5.7950354241766,2.69349093176425,151,4,"poor neighborhood"
65.5327694538896,4.39626014844548,1.16917723650113,1.12420471338555,152,4,"poor neighborhood"
73.3906642147079,5.9966973711159,2.53814644226804,2.42273045750335,153,4,"poor neighborhood"
101.61992869972,3.90092616416649,5.54060148075223,3.84761570044793,154,4,"poor neighborhood"
113.303607152955,4.44148699272551,5.97968982951716,1.72099403501488,155,4,"poor neighborhood"
87.0829370763077,7.19302688622346,4.14227349264547,3.03442510659806,156,4,"poor neighborhood"
94.761824907669,5.88402617635762,4.82762554148212,3.74029655242339,157,4,"poor neighborhood"
87.7754689277916,5.48203258805222,3.92743363417685,1.13674457836896,158,4,"poor neighborhood"
76.9708081052173,4.48878468928896,4.49103158805519,1.40928139374591,159,4,"poor neighborhood"
88.3776723454641,6.86206580296976,1.6022201362066,1.30106269917451,160,4,"poor neighborhood"
92.7965578673601,7.66982517075095,3.41128233587369,2.22896384494379,161,4,"poor neighborhood"
91.7662357652142,3.26145647224912,3.59328521275893,3.90984353562817,162,4,"poor neighborhood"
97.425702832394,5.11097390933021,4.9816264831461,2.09195395349525,163,4,"poor neighborhood"
84.653398930323,5.09813382638384,2.09421595046297,3.17470424063504,164,4,"poor neighborhood"
114.213282566585,3.84328854327821,6.03003255976364,3.1080446424894,165,4,"poor neighborhood"
98.9506365876509,3.00252268800799,6.50423785019666,1.07444380037487,166,4,"poor neighborhood"
113.958176383104,4.9951344399868,5.78980637947097,3.83799562114291,167,4,"poor neighborhood"
98.6107941457962,6.31102376562594,4.01833769027144,2.60047452710569,168,4,"poor neighborhood"
79.5012356564363,7.95368455795311,2.52675698231906,3.08892749808729,169,4,"poor neighborhood"
76.9518437739906,1.18169442344157,5.00347261456773,1.1357725081034,170,4,"poor neighborhood"
109.307941069287,3.59512105337518,6.64659624872729,3.74971428699791,171,4,"poor neighborhood"
110.741204092635,4.37713956397616,6.88456617575139,1.09853266295977,172,4,"poor neighborhood"
53.1583559435756,1.67368593866525,1.31378364330158,3.33189172274433,173,4,"poor neighborhood"
65.1835583208154,3.49893311641542,3.29442712804303,2.57842532731593,174,4,"poor neighborhood"
100.808780695806,3.44529648163698,5.83706552069634,1.79836565093137,175,4,"poor neighborhood"
75.381391841537,3.5548606002808,4.28732619388029,2.51480823778547,176,4,"poor neighborhood"
47.1991695285452,0.622330801705864,2.82678712951019,2.59748576814309,177,4,"poor neighborhood"
92.8626928982465,5.42683710057311,3.41382895922288,1.26061070966534,178,4,"poor neighborhood"
52.1344500159214,3.73615412749034,1.16557471826673,3.74680428928696,179,4,"poor neighborhood"
122.190708300642,8.04098238766433,6.09396212315187,2.69202478742227,180,4,"poor neighborhood"
77.1150809643641,6.59191189883016,1.18620221596211,1.17769157863222,181,4,"poor neighborhood"
68.691588371888,2.0929408697344,4.9137509893626,3.01817708276212,182,4,"poor neighborhood"
106.865622353034,5.19679084201168,4.58104662876576,2.88196803326719,183,4,"poor neighborhood"
69.1169001481843,3.81245803153369,2.87566622858867,1.21856625983492,184,4,"poor neighborhood"
130.951999677259,6.77656233726903,6.92146060196683,2.31311516254209,185,4,"poor neighborhood"
99.6425343655731,5.10614083099733,5.97356163430959,2.92462223791517,186,4,"poor neighborhood"
83.6042817674982,3.88595274831069,4.64630758063868,3.4299084614031,187,4,"poor neighborhood"
78.3951220612451,5.87679407234544,1.82867581490427,2.17525891610421,188,4,"poor neighborhood"
103.848640333257,5.30521631728484,6.22556297341362,3.32026841817424,189,4,"poor neighborhood"
88.5596283737888,4.67076483650087,4.46252645784989,3.62018537544645,190,4,"poor neighborhood"
113.985967894282,9.03978124295195,5.7950354241766,2.85493934946135,191,4,"poor neighborhood"
52.2126523269844,3.94122822736548,1.16917723650113,2.07320255204104,192,4,"poor neighborhood"
81.849760583313,4.05842605403192,2.53814644226804,3.7967700434383,193,4,"poor neighborhood"
77.5267392322156,1.90812615196495,5.54060148075223,3.23418788821436,194,4,"poor neighborhood"
88.5214850569421,4.91894655340965,5.97968982951716,1.19070397480391,195,4,"poor neighborhood"
93.7482258778163,6.78071261094135,4.14227349264547,1.32461052318104,196,4,"poor neighborhood"
67.4895789860156,0.857224298141572,4.82762554148212,3.45633367472328,197,4,"poor neighborhood"
65.4289889516453,4.49986975985396,3.92743363417685,3.37923081405461,198,4,"poor neighborhood"
77.5312701332695,2.63669914669336,4.49103158805519,1.17132110870443,199,4,"poor neighborhood"
89.9126581122942,7.88387453003381,1.6022201362066,3.72286185296252,200,4,"poor neighborhood"
