"Happiness","Friends","Quality","GPA","StudentID","SchoolID","SchoolContext"
102.620296393349,7.71579107775772,3.41128233587369,3.16491584083997,201,4,"poor neighborhood"
95.021122305744,5.6690056946813,3.59328521275893,3.7081209840253,202,4,"poor neighborhood"
100.98132901292,7.85867616080045,4.9816264831461,2.60714279557578,203,4,"poor neighborhood"
64.1609945510913,3.26536429824263,2.09421595046297,2.04561800695956,204,4,"poor neighborhood"
104.083173206851,6.90130344994377,6.03003255976364,3.49988013296388,205,4,"poor neighborhood"
95.6849259260874,3.82997698273353,6.50423785019666,3.37098697340116,206,4,"poor neighborhood"
93.455772028414,5.64191504505126,5.78980637947097,2.59422718104906,207,4,"poor neighborhood"
76.3050755011392,4.40120796667018,4.01833769027144,3.33615691773593,208,4,"poor neighborhood"
82.0232334568849,4.44291383341386,2.52675698231906,1.17507683974691,209,4,"poor neighborhood"
99.4222760787546,6.09223031665906,5.00347261456773,2.37433127895929,210,4,"poor neighborhood"
91.646445705596,2.39235769271026,6.64659624872729,1.06699312105775,211,4,"poor neighborhood"
125.232167513116,4.49817106991508,6.88456617575139,3.21966733480804,212,4,"poor neighborhood"
72.5046854658657,5.34201474743582,1.31378364330158,3.11721125664189,213,4,"poor neighborhood"
74.3676612697276,4.19306504250498,3.29442712804303,1.01712000998668,214,4,"poor neighborhood"
111.067501777189,5.20931888167145,5.83706552069634,2.41225966042839,215,4,"poor neighborhood"
83.9018595182943,4.36223842653198,4.28732619388029,2.78851768909954,216,4,"poor neighborhood"
110.996413624421,8.23668787176685,2.82678712951019,1.85198077745736,217,4,"poor neighborhood"
88.0779256331291,6.42837720297723,3.41382895922288,1.16565787163563,218,4,"poor neighborhood"
93.1496865947249,10.9317307396665,1.16557471826673,2.13362287101336,219,4,"poor neighborhood"
84.8391784556025,3.40984479088158,6.09396212315187,2.59067164268345,220,4,"poor neighborhood"
80.9605321901426,6.62873182935983,1.18620221596211,1.75293420813978,221,4,"poor neighborhood"
132.724252935551,9.19606162026075,4.9137509893626,3.83225947758183,222,4,"poor neighborhood"
93.1357568709362,5.60196011030514,4.58104662876576,2.31246481277049,223,4,"poor neighborhood"
74.0858288964856,2.83384971632154,2.87566622858867,3.10320042283274,224,4,"poor neighborhood"
102.789568320589,2.98735499639343,6.92146060196683,1.52754367585294,225,4,"poor neighborhood"
116.89086532178,4.92917087016478,5.97356163430959,1.7259244681336,226,4,"poor neighborhood"
113.003897363747,7.61824872170683,4.64630758063868,1.07104954868555,227,4,"poor neighborhood"
70.9586032160954,6.50080097329344,1.82867581490427,1.98631314607337,228,4,"poor neighborhood"
76.793731784761,0.723263344775161,6.22556297341362,2.2392742766533,229,4,"poor neighborhood"
77.7012241138963,3.59929178226673,4.46252645784989,1.32626366708428,230,4,"poor neighborhood"
104.379721684028,4.98188704941403,5.7950354241766,3.55615678057075,231,4,"poor neighborhood"
54.2824594468182,2.08373302551046,1.16917723650113,1.02717981580645,232,4,"poor neighborhood"
91.1281999821984,6.38905929298974,2.53814644226804,3.90929058636539,233,4,"poor neighborhood"
69.9871845201296,0.077329049627024,5.54060148075223,3.41394007671624,234,4,"poor neighborhood"
101.279443154775,5.28657952808091,5.97968982951716,2.50311915623024,235,4,"poor neighborhood"
95.1590700535891,4.21755576174589,4.14227349264547,3.80253741727211,236,4,"poor neighborhood"
89.5681600374891,4.01767182877185,4.82762554148212,2.4035566681996,237,4,"poor neighborhood"
79.8857133998383,4.4327050950959,3.92743363417685,2.53293038741685,238,4,"poor neighborhood"
106.744478677223,5.62958960941569,4.49103158805519,3.49666539020836,239,4,"poor neighborhood"
76.351134003574,5.79265315587798,1.6022201362066,1.48194879293442,240,4,"poor neighborhood"
74.2524517729099,4.54879257792808,3.41128233587369,2.56408457481302,241,4,"poor neighborhood"
84.6108679657574,1.15009913931888,3.59328521275893,2.30070023890585,242,4,"poor neighborhood"
70.1949004767136,2.12154140335604,4.9816264831461,1.99545425339602,243,4,"poor neighborhood"
43.7934211889075,2.0606844520552,2.09421595046297,2.34407125273719,244,4,"poor neighborhood"
88.0839893581387,6.52372689378386,6.03003255976364,1.12350208079442,245,4,"poor neighborhood"
110.815839334709,4.51277003625744,6.50423785019666,1.73009215225466,246,4,"poor neighborhood"
98.8137407518245,5.53935321483601,5.78980637947097,1.30950896767899,247,4,"poor neighborhood"
71.2460700430155,1.88214495808837,4.01833769027144,2.08939284342341,248,4,"poor neighborhood"
77.3089468039124,3.92882398660737,2.52675698231906,2.97322609764524,249,4,"poor neighborhood"
97.5765706958348,6.12490394634699,5.00347261456773,2.27511897147633,250,4,"poor neighborhood"
89.5139152076597,4.64334775316016,6.64659624872729,1.21657778602093,251,4,"poor neighborhood"
89.6857619098524,4.7697280275947,6.88456617575139,3.06142357434146,252,4,"poor neighborhood"
67.5597222586619,4.85587705578727,1.31378364330158,3.5583580841776,253,4,"poor neighborhood"
99.4385000998586,7.42181961385261,3.29442712804303,3.60165265854448,254,4,"poor neighborhood"
72.8197859339478,3.77020619840059,5.83706552069634,1.26724557834677,255,4,"poor neighborhood"
100.4051727876,6.3522529166294,4.28732619388029,1.03911433974281,256,4,"poor neighborhood"
94.5854072839356,6.7971992110751,2.82678712951019,2.26976821036078,257,4,"poor neighborhood"
87.6948400577345,2.62136419295796,3.41382895922288,3.91977535188198,258,4,"poor neighborhood"
72.766794695894,5.24251769963802,1.16557471826673,2.49720426299609,259,4,"poor neighborhood"
107.383826878109,4.97755662773918,6.09396212315187,3.98395781335421,260,4,"poor neighborhood"
86.3801107979027,7.05828143862752,1.18620221596211,2.48464546538889,261,4,"poor neighborhood"
104.310972673859,6.82954973543923,4.9137509893626,1.3691068040207,262,4,"poor neighborhood"
93.122430360031,4.99508746664087,4.58104662876576,2.68115728464909,263,4,"poor neighborhood"
83.852118074672,5.27201910482745,2.87566622858867,1.71787758055143,264,4,"poor neighborhood"
110.91344851305,3.55969291011375,6.92146060196683,3.17575158318505,265,4,"poor neighborhood"
97.8714396342276,4.60375133989757,5.97356163430959,3.35808218549937,266,4,"poor neighborhood"
78.8813174446429,2.94158238790345,4.64630758063868,2.34934565681033,267,4,"poor neighborhood"
56.1646188084814,3.06608820829477,1.82867581490427,2.40723975747824,268,4,"poor neighborhood"
83.3371431420679,2.55837382216181,6.22556297341362,2.20558007154614,269,4,"poor neighborhood"
105.462750533106,6.67241540788967,4.46252645784989,3.70712653617375,270,4,"poor neighborhood"
129.072433871512,7.22994359699081,5.7950354241766,2.69106522924267,271,4,"poor neighborhood"
56.5172894581389,4.17411029414582,1.16917723650113,3.07299002935179,272,4,"poor neighborhood"
65.9906227508066,2.74204520398634,2.53814644226804,1.99682271084748,273,4,"poor neighborhood"
88.5041000561059,4.8241373364459,5.54060148075223,1.28459231881425,274,4,"poor neighborhood"
136.027328189302,9.48380738662525,5.97968982951716,3.81371147278696,275,4,"poor neighborhood"
108.344367542915,9.08262634150098,4.14227349264547,3.01305719139054,276,4,"poor neighborhood"
79.1169026808975,1.5603993265571,4.82762554148212,1.04498227476142,277,4,"poor neighborhood"
88.3407896689433,4.28618668775523,3.92743363417685,1.33934130519629,278,4,"poor neighborhood"
98.7075966261076,8.06656098432459,4.49103158805519,3.54337257263251,279,4,"poor neighborhood"
71.42397793414,4.92351180677953,1.6022201362066,2.34045832557604,280,4,"poor neighborhood"
98.3965069014817,4.54331476581094,6.551984264981,1.19170277495869,281,5,"poor neighborhood"
72.5485273625674,6.35071112485508,1.05777710536495,3.41633347258903,282,5,"poor neighborhood"
68.3357748423373,2.53351061298738,3.9000172028318,1.39848650828935,283,5,"poor neighborhood"
66.4348062392905,2.60007691115444,5.54334699269384,1.27068822784349,284,5,"poor neighborhood"
127.231871797803,6.53173315323222,6.47255583200604,3.6780824509915,285,5,"poor neighborhood"
107.614221688408,3.82380427743405,5.66481572017074,3.2015359539073,286,5,"poor neighborhood"
105.557249351501,3.67940834004885,6.84475641604513,2.50416727550328,287,5,"poor neighborhood"
73.9804334498806,5.22602704439469,1.97248482191935,1.82982520572841,288,5,"poor neighborhood"
74.6936504439313,4.35920240062792,2.87041041767225,1.32368834340014,289,5,"poor neighborhood"
115.603882147332,8.73276299387758,3.63913837494329,3.54107884736732,290,5,"poor neighborhood"
106.40209909727,5.5190629115356,4.90692659886554,3.13237515534274,291,5,"poor neighborhood"
109.228217410555,5.32312014183614,5.14359322236851,3.41575478180312,292,5,"poor neighborhood"
90.4511837481437,6.86214981867071,2.19451130880043,1.04353722278029,293,5,"poor neighborhood"
112.408152866359,4.88010650148076,5.79788088332862,1.76087860669941,294,5,"poor neighborhood"
110.672943933732,5.0974794001549,5.61843910394236,2.20733394357376,295,5,"poor neighborhood"
95.9433995512573,2.85424919853207,4.95609406614676,1.99481627671048,296,5,"poor neighborhood"
62.4360673476982,0.414057139038655,1.84074674453586,3.60134519147687,297,5,"poor neighborhood"
105.681674287858,2.58558629987132,5.00963216228411,1.52494320436381,298,5,"poor neighborhood"
70.4580085072614,5.22821885959438,1.91400480875745,2.09889524290338,299,5,"poor neighborhood"
101.779549325047,2.93340584178925,4.46727273287252,1.08337731170468,300,5,"poor neighborhood"
103.917130428918,6.37761550468413,4.68178146984428,3.71238454733975,301,5,"poor neighborhood"
87.3977174808936,6.45016603534973,1.90434787562117,3.52322801854461,302,5,"poor neighborhood"
100.227892454328,5.43476042187818,4.21707245381549,3.89109683013521,303,5,"poor neighborhood"
91.4967327190055,4.59668653676324,4.42884656693786,2.84788860287517,304,5,"poor neighborhood"
59.1103870242671,2.26862027882263,4.62147689238191,1.36430983734317,305,5,"poor neighborhood"
103.76155021113,4.38212478264568,6.04814096167684,3.77609273907728,306,5,"poor neighborhood"
91.0072820746738,4.09419422692555,4.16583091113716,1.37380434526131,307,5,"poor neighborhood"
73.438479063008,6.32645828903958,2.47367160115391,2.66823860444129,308,5,"poor neighborhood"
104.202297090351,7.61725907349739,2.79115767078474,1.54071632912382,309,5,"poor neighborhood"
109.351284980786,6.002080619789,6.07688739849254,3.96486716903746,310,5,"poor neighborhood"
96.1922250139399,2.74342292960527,3.68921944731846,3.10450882045552,311,5,"poor neighborhood"
121.884144535538,8.34199461079633,5.18437640601769,1.76407928112894,312,5,"poor neighborhood"
116.382683569597,7.02070606490425,6.68440546607599,3.39449008624069,313,5,"poor neighborhood"
101.46813279377,5.44704243174892,4.43851141398773,2.12288361485116,314,5,"poor neighborhood"
75.7732171969331,0.587030813580756,3.95716753881425,3.66008467902429,315,5,"poor neighborhood"
93.4461847117269,3.09082876289368,3.9835486067459,1.40960996504873,316,5,"poor neighborhood"
76.2762118461236,4.86285386557953,1.56201960798353,3.7093272684142,317,5,"poor neighborhood"
102.139546247138,6.52261180313054,6.75218760222197,3.70704442914575,318,5,"poor neighborhood"
58.0736359559109,2.64019160008342,2.19506936194375,3.57692950381897,319,5,"poor neighborhood"
119.736029025505,11.4223979135346,4.19708011159673,2.59569325135089,320,5,"poor neighborhood"
92.0236086621342,-0.107649701901654,6.551984264981,3.47902053059079,321,5,"poor neighborhood"
69.8604442858608,4.52813210133187,1.05777710536495,3.80529524642043,322,5,"poor neighborhood"
85.4470739699366,4.48087471347713,3.9000172028318,2.69466486060992,323,5,"poor neighborhood"
90.2493305037627,3.67326616676161,5.54334699269384,2.18354148953222,324,5,"poor neighborhood"
109.748122812526,4.3620185783477,6.47255583200604,1.56169932079501,325,5,"poor neighborhood"
106.118687938446,6.48479031514463,5.66481572017074,3.65049868472852,326,5,"poor neighborhood"
101.382284508876,3.25141464842845,6.84475641604513,1.70161011978053,327,5,"poor neighborhood"
51.2625701443929,0.834372467393443,1.97248482191935,3.83298045257106,328,5,"poor neighborhood"
74.230266507618,5.18753580562043,2.87041041767225,2.9746456714347,329,5,"poor neighborhood"
101.042634369327,4.99636037599441,3.63913837494329,1.47859710874036,330,5,"poor neighborhood"
88.7456400936949,4.97379869525685,4.90692659886554,3.86159303667955,331,5,"poor neighborhood"
109.441272110002,6.33593614911621,5.14359322236851,1.46592478035018,332,5,"poor neighborhood"
77.2556312228224,4.97366459409568,2.19451130880043,3.86798225203529,333,5,"poor neighborhood"
104.831056925998,6.55209406095261,5.79788088332862,2.95703875110485,334,5,"poor neighborhood"
87.5716435284383,0.978529334729489,5.61843910394236,1.08112534717657,335,5,"poor neighborhood"
93.7302485811989,2.7436390100564,4.95609406614676,2.26864288956858,336,5,"poor neighborhood"
95.1443868235286,5.69759914317144,1.84074674453586,1.60642314725555,337,5,"poor neighborhood"
101.792790125708,4.29420303580615,5.00963216228411,2.86014264286496,338,5,"poor neighborhood"
89.0974530436676,6.88954919583525,1.91400480875745,3.76620942610316,339,5,"poor neighborhood"
114.159718458822,2.99056029494707,4.46727273287252,2.73045554454438,340,5,"poor neighborhood"
99.5102962761078,6.44780546499369,4.68178146984428,1.43091849586926,341,5,"poor neighborhood"
63.0769534878217,3.66233451801927,1.90434787562117,2.09525435930118,342,5,"poor neighborhood"
78.8499161742084,2.7739196125684,4.21707245381549,1.15992866200395,343,5,"poor neighborhood"
92.4124169286377,4.31438962126611,4.42884656693786,1.34669788787141,344,5,"poor neighborhood"
106.076369430079,5.09955864633748,4.62147689238191,3.17705179797485,345,5,"poor neighborhood"
100.271725577391,2.54463607694893,6.04814096167684,1.5044398070313,346,5,"poor neighborhood"
88.1759937748473,3.4719881783451,4.16583091113716,3.87534710275941,347,5,"poor neighborhood"
62.115219936365,2.50763587676424,2.47367160115391,1.18137818132527,348,5,"poor neighborhood"
108.723413137236,7.03354795551954,2.79115767078474,3.92042331560515,349,5,"poor neighborhood"
125.670751371171,6.44722524811773,6.07688739849254,2.47656732378528,350,5,"poor neighborhood"
75.4316031570316,2.93494572578977,3.68921944731846,3.10876332013868,351,5,"poor neighborhood"
115.951931218556,6.11469200824552,5.18437640601769,3.17149351350963,352,5,"poor neighborhood"
116.04056458464,4.48883715380096,6.68440546607599,3.29240376665257,353,5,"poor neighborhood"
97.9346751225945,2.77321648570666,4.43851141398773,3.63828105013818,354,5,"poor neighborhood"
100.604250989355,5.84239487922961,3.95716753881425,3.13687639590353,355,5,"poor neighborhood"
79.4591823800002,4.35409937630725,3.9835486067459,1.73502397607081,356,5,"poor neighborhood"
94.4957782634675,6.76035980238304,1.56201960798353,2.47835424495861,357,5,"poor neighborhood"
105.320574223317,4.6102727864482,6.75218760222197,3.27294626459479,358,5,"poor neighborhood"
98.2189125168066,7.37610996420756,2.19506936194375,1.00112043553963,359,5,"poor neighborhood"
106.892753722024,3.98047097646409,4.19708011159673,1.25150048057549,360,5,"poor neighborhood"
101.201913704632,5.43909602174659,6.551984264981,3.32974849105813,361,5,"poor neighborhood"
93.0428895198777,5.74058884272912,1.05777710536495,1.88056793855503,362,5,"poor neighborhood"
110.053225485206,5.55821678746121,3.9000172028318,2.04344434128143,363,5,"poor neighborhood"
102.599032579978,5.40388487462665,5.54334699269384,2.94735289271921,364,5,"poor neighborhood"
110.137027898216,4.97400691513731,6.47255583200604,3.53118607611395,365,5,"poor neighborhood"
97.7316399818817,4.81826998784502,5.66481572017074,1.20722409198061,366,5,"poor neighborhood"
122.117142712606,7.73006273063768,6.84475641604513,1.79601524234749,367,5,"poor neighborhood"
95.8766858744368,6.81626113776633,1.97248482191935,3.13096088101156,368,5,"poor neighborhood"
70.8116457164498,3.78022365719619,2.87041041767225,1.15320651326329,369,5,"poor neighborhood"
103.939551689774,7.7928744424389,3.63913837494329,2.00644247443415,370,5,"poor neighborhood"
101.933741463643,5.28959674661689,4.90692659886554,3.68043615994975,371,5,"poor neighborhood"
94.8122210028441,3.7187864568094,5.14359322236851,1.68408953584731,372,5,"poor neighborhood"
85.7751940382992,5.33960451911707,2.19451130880043,2.71589303412475,373,5,"poor neighborhood"
121.080228404047,4.68562502515831,5.79788088332862,1.57313571870327,374,5,"poor neighborhood"
103.624655076391,5.20187918909221,5.61843910394236,3.99928971752524,375,5,"poor neighborhood"
83.7637989237413,3.05321169170344,4.95609406614676,2.5055489288643,376,5,"poor neighborhood"
80.0319429295662,3.3603494494936,1.84074674453586,3.46017853403464,377,5,"poor neighborhood"
119.539244367857,7.72583793805085,5.00963216228411,2.91129506286234,378,5,"poor neighborhood"
92.8604972264714,6.92274186106256,1.91400480875745,3.55839204275981,379,5,"poor neighborhood"
95.4864691441469,3.23255105119777,4.46727273287252,3.06131731835194,380,5,"poor neighborhood"
76.9850269732765,3.19981576912736,4.68178146984428,3.33254265645519,381,5,"poor neighborhood"
107.204689850612,8.44666626559366,1.90434787562117,1.43995067197829,382,5,"poor neighborhood"
119.422671152031,8.81808432425787,4.21707245381549,1.819376521511,383,5,"poor neighborhood"
98.990528087429,3.44571760828947,4.42884656693786,1.78126329602674,384,5,"poor neighborhood"
79.7887239788002,2.39538947477379,4.62147689238191,2.06659356039017,385,5,"poor neighborhood"
116.400492347872,10.2469903336374,6.04814096167684,1.78279207344167,386,5,"poor neighborhood"
94.107525198537,5.45925782869361,4.16583091113716,3.56616429798305,387,5,"poor neighborhood"
77.3579364047937,5.37349978428377,2.47367160115391,3.2045777507592,388,5,"poor neighborhood"
110.021151001257,5.15227326990056,2.79115767078474,3.56293783173896,389,5,"poor neighborhood"
119.69418951773,7.80972037264267,6.07688739849254,3.20291661261581,390,5,"poor neighborhood"
88.9626676591475,4.61655552932737,3.68921944731846,3.16013192618266,391,5,"poor neighborhood"
129.279354161409,7.91878432831218,5.18437640601769,3.95001782430336,392,5,"poor neighborhood"
116.827796482999,4.55868909773092,6.68440546607599,1.48578209429979,393,5,"poor neighborhood"
110.16068302428,6.01029177254628,4.43851141398773,3.29853963549249,394,5,"poor neighborhood"
111.405633707691,2.93300598785424,3.95716753881425,3.86190766748041,395,5,"poor neighborhood"
97.5091240446969,5.34094694291844,3.9835486067459,1.7977215659339,396,5,"poor neighborhood"
107.872833137187,7.40133632178385,1.56201960798353,1.2575127100572,397,5,"poor neighborhood"
114.34918216118,4.67318817046853,6.75218760222197,1.68677725736052,398,5,"poor neighborhood"
79.9981264903404,7.56495172624528,2.19506936194375,1.99728856864385,399,5,"poor neighborhood"
