"Happiness","Friends","Quality","GPA","StudentID","SchoolID","SchoolContext"
102.077820165887,10.4543927758225,4.19708011159673,3.85539702628739,400,5,"poor neighborhood"
129.558895268969,6.88384843466185,6.551984264981,3.96989675587974,401,5,"poor neighborhood"
61.5466373037183,4.50277192544088,1.05777710536495,2.3154808380641,402,5,"poor neighborhood"
95.8544296106316,5.19295771941297,3.9000172028318,3.09970965282992,403,5,"poor neighborhood"
119.801618143034,4.13213811739652,5.54334699269384,3.66723086684942,404,5,"poor neighborhood"
138.018131165629,9.35733573490313,6.47255583200604,3.50247841957025,405,5,"poor neighborhood"
74.4372244552856,-0.917559238260248,5.66481572017074,3.20326438127086,406,5,"poor neighborhood"
96.5349077287768,5.16177647839823,6.84475641604513,2.94070992222987,407,5,"poor neighborhood"
74.3723250682413,5.22027560923444,1.97248482191935,3.52863480290398,408,5,"poor neighborhood"
82.5064231080656,5.42689665262531,2.87041041767225,1.47892375499941,409,5,"poor neighborhood"
83.2016129025065,1.88436077473536,3.63913837494329,2.09111868217587,410,5,"poor neighborhood"
107.622869399449,5.43242309251552,4.90692659886554,1.82527752663009,411,5,"poor neighborhood"
103.983493311237,5.37532763405288,5.14359322236851,1.37438356759958,412,5,"poor neighborhood"
96.6380543530412,7.5172442504272,2.19451130880043,2.69688084721565,413,5,"poor neighborhood"
110.052915977538,6.04703556181793,5.79788088332862,3.01972066890448,414,5,"poor neighborhood"
116.489465304469,7.23090855495992,5.61843910394236,1.00510939024389,415,5,"poor neighborhood"
95.216311693716,3.08499551565906,4.95609406614676,3.40276366728358,416,5,"poor neighborhood"
82.2490657053759,4.75118884028914,1.84074674453586,1.59472859720699,417,5,"poor neighborhood"
122.361245432564,5.38347565809994,5.00963216228411,3.00023631681688,418,5,"poor neighborhood"
72.3542111068635,5.54443450120669,1.91400480875745,3.36320292623714,419,5,"poor neighborhood"
106.780419898409,3.61237107265349,4.46727273287252,3.85654441313818,420,5,"poor neighborhood"
120.782937011491,7.95834384170427,4.68178146984428,2.14803273230791,421,5,"poor neighborhood"
58.564872606737,3.77646595671446,1.90434787562117,2.57913304422982,422,5,"poor neighborhood"
77.12147879461,1.7713800512813,4.21707245381549,2.16506234486587,423,5,"poor neighborhood"
94.7100251152504,5.80498022118134,4.42884656693786,1.39518280071206,424,5,"poor neighborhood"
97.0620968823017,6.32911089457897,4.62147689238191,3.42315525561571,425,5,"poor neighborhood"
103.540516944278,6.88825414198987,6.04814096167684,3.05874906410463,426,5,"poor neighborhood"
81.0726947739434,3.10747840458342,4.16583091113716,1.87929552723654,427,5,"poor neighborhood"
77.0611093647146,4.50342310152221,2.47367160115391,2.25984685961157,428,5,"poor neighborhood"
70.2623404607234,2.34312706292185,2.79115767078474,3.20578316203319,429,5,"poor neighborhood"
97.8593376368894,6.68952748419783,6.07688739849254,3.54946373659186,430,5,"poor neighborhood"
99.5792046428096,5.6953934648773,3.68921944731846,1.23239376605488,431,5,"poor neighborhood"
119.187888106753,6.82752517286221,5.18437640601769,1.85159276379272,432,5,"poor neighborhood"
126.700624011307,6.21654910676136,6.68440546607599,1.32944496674463,433,5,"poor neighborhood"
98.8675774064996,3.78490402439103,4.43851141398773,1.66581759462133,434,5,"poor neighborhood"
97.3006320188284,5.35931614174369,3.95716753881425,1.14116480015218,435,5,"poor neighborhood"
89.3120883812442,1.18318116116525,3.9835486067459,1.18263144488446,436,5,"poor neighborhood"
74.0196684049789,6.00589251537819,1.56201960798353,2.60089058801532,437,5,"poor neighborhood"
110.594686954445,6.937798306957,6.75218760222197,1.29489877331071,438,5,"poor neighborhood"
76.5650208640843,3.24852574845335,2.19506936194375,2.25503912637942,439,5,"poor neighborhood"
78.3811027109255,0.72795092260399,4.19708011159673,1.36220920598134,440,5,"poor neighborhood"
94.033378517746,3.50696709652646,5.88305875007063,1.19722561584786,441,6,"poor neighborhood"
78.6392745764639,5.07321224086385,1.73426743037999,1.31176573224366,442,6,"poor neighborhood"
121.006871580675,5.6466192484061,5.69022039417177,3.81435575406067,443,6,"poor neighborhood"
79.798633623343,5.75935206480318,2.21219068858773,3.81751664169133,444,6,"poor neighborhood"
123.058508614565,6.75311299159072,5.96129077672958,3.73255497775972,445,6,"poor neighborhood"
90.1973816578771,6.86677597513927,1.12987859267741,1.43368348944932,446,6,"poor neighborhood"
79.9245215630976,0.142384954635164,2.09036283846945,1.59896366624162,447,6,"poor neighborhood"
119.22888268669,8.45598804684233,3.91918149264529,2.98576987418346,448,6,"poor neighborhood"
124.219252398378,5.91200529255442,6.95200201077387,1.75440695253201,449,6,"poor neighborhood"
79.8377155510583,3.8592793085087,2.10247262660414,3.50884087430313,450,6,"poor neighborhood"
76.6068429796611,2.77075119564406,1.02843926101923,1.54543111054227,451,6,"poor neighborhood"
95.5093629283083,6.81012853112779,1.70893658418208,3.84382000379264,452,6,"poor neighborhood"
102.594128535704,5.65619203096827,4.0164276137948,2.33709083381109,453,6,"poor neighborhood"
106.226790986498,7.15617992009564,2.96155632799491,3.58818787848577,454,6,"poor neighborhood"
116.370686125491,4.879368892595,4.28205057652667,1.92451660451479,455,6,"poor neighborhood"
127.689064624126,4.51296247607375,5.27075542183593,3.64382399921305,456,6,"poor neighborhood"
118.328343370401,9.48284512137655,3.64301023026928,2.63452420174144,457,6,"poor neighborhood"
86.4408463431952,0.928014058288337,4.22248515859246,2.91166065214202,458,6,"poor neighborhood"
115.885832633916,5.78182893016568,5.6363902320154,1.09114420390688,459,6,"poor neighborhood"
136.408547504391,5.76962668579931,5.34670362714678,2.22789780516177,460,6,"poor neighborhood"
117.24982653187,5.87739119908279,4.29613684117794,2.68896099645644,461,6,"poor neighborhood"
81.1415484972964,6.11628180409314,2.48174245050177,1.42029928183183,462,6,"poor neighborhood"
85.8251583354109,4.44718723404511,2.30961023131385,2.51862505963072,463,6,"poor neighborhood"
99.5688018953487,7.33257615796446,4.84953029034659,2.69529455737211,464,6,"poor neighborhood"
96.0133862257526,0.0914455301252266,6.52441042149439,1.16419715597294,465,6,"poor neighborhood"
122.548442844043,3.38886748109087,6.62502359924838,3.12756530079059,466,6,"poor neighborhood"
89.9872924385619,4.76171089875995,3.30647590290755,2.82614690996706,467,6,"poor neighborhood"
77.9526701615752,5.32643246827759,1.8753842972219,1.45412237197161,468,6,"poor neighborhood"
131.048992473368,5.81295901552583,5.37576295202598,2.56573570007458,469,6,"poor neighborhood"
101.556171642369,6.27867999128862,3.92044503800571,3.37993745109998,470,6,"poor neighborhood"
88.1579786466965,1.9829647252553,2.5152553752996,2.22646940383129,471,6,"poor neighborhood"
120.348169122547,5.01534120879405,5.96677383920178,1.94758581067435,472,6,"poor neighborhood"
103.863995128468,6.04833604400077,1.8675936688669,2.48418285558,473,6,"poor neighborhood"
132.322551412673,7.65267174314158,4.56728424364701,2.94679001229815,474,6,"poor neighborhood"
105.765197899255,4.77286453113487,2.63386557344347,2.94958740542643,475,6,"poor neighborhood"
151.612122951321,8.19829895679371,6.64363345969468,2.50690775201656,476,6,"poor neighborhood"
90.2757583112694,4.43694380214364,1.87175186257809,2.90680165868253,477,6,"poor neighborhood"
122.940191779707,4.90020372217899,6.46566076949239,2.08848220901564,478,6,"poor neighborhood"
104.974415241265,5.32042825464225,5.21812039474025,1.99903433118016,479,6,"poor neighborhood"
77.2767379709386,3.99523887518934,2.65972529537976,1.12365391128697,480,6,"poor neighborhood"
119.864387678465,6.43187609755238,5.88305875007063,3.62489416939206,481,6,"poor neighborhood"
74.1128241348599,2.30842539367358,1.73426743037999,2.55569502804428,482,6,"poor neighborhood"
106.62178017823,4.9887128693957,5.69022039417177,2.45628703036346,483,6,"poor neighborhood"
94.3743452014915,3.91891490052093,2.21219068858773,1.39312247512862,484,6,"poor neighborhood"
104.944280043459,3.90585251830064,5.96129077672958,2.33796739857644,485,6,"poor neighborhood"
98.9844469682993,7.30289077408887,1.12987859267741,1.65170975564979,486,6,"poor neighborhood"
111.296938275798,7.10443936389182,2.09036283846945,3.48271911940537,487,6,"poor neighborhood"
108.977778444133,8.19605305740532,3.91918149264529,3.40693251579069,488,6,"poor neighborhood"
133.71774967794,4.47240641378308,6.95200201077387,3.51823396608233,489,6,"poor neighborhood"
71.675314950682,5.06480157509383,2.10247262660414,3.88334921631031,490,6,"poor neighborhood"
70.188552710183,1.89683338462818,1.02843926101923,1.72526368987747,491,6,"poor neighborhood"
100.580229391177,4.22364113995095,1.70893658418208,3.40337098087184,492,6,"poor neighborhood"
127.348594197402,8.52829624436026,4.0164276137948,1.48248541075736,493,6,"poor neighborhood"
102.029564353396,4.16694454487256,2.96155632799491,1.87879902939312,494,6,"poor neighborhood"
88.9814478871476,2.66732262242122,4.28205057652667,1.72063854592852,495,6,"poor neighborhood"
117.259552875392,5.08378913237021,5.27075542183593,2.80222623655573,496,6,"poor neighborhood"
124.981426978097,7.49297826051909,3.64301023026928,1.35952666727826,497,6,"poor neighborhood"
77.4832986306433,1.84405739158331,4.22248515859246,2.85301630129106,498,6,"poor neighborhood"
122.712092490613,4.4923590564218,5.6363902320154,1.1123204221949,499,6,"poor neighborhood"
105.026287345339,5.93566108410123,5.34670362714678,2.87727896054275,500,6,"poor neighborhood"
121.866543632945,8.95505998891169,4.29613684117794,2.8658514956478,501,6,"poor neighborhood"
114.160776892226,3.76878841031275,2.48174245050177,2.45295594609343,502,6,"poor neighborhood"
113.096998219433,8.03884320242219,2.30961023131385,2.32693561119959,503,6,"poor neighborhood"
104.674194258034,4.13420961287638,4.84953029034659,1.37838014774024,504,6,"poor neighborhood"
122.401810547817,2.93796458387657,6.52441042149439,3.21922555123456,505,6,"poor neighborhood"
109.789841860306,2.73133100335458,6.62502359924838,3.13729745382443,506,6,"poor neighborhood"
103.901049479421,4.55780374924494,3.30647590290755,2.4980140295811,507,6,"poor neighborhood"
85.7381939400452,4.95517060219211,1.8753842972219,1.82943292427808,508,6,"poor neighborhood"
87.9325358595531,4.35419634395206,5.37576295202598,2.9763699057512,509,6,"poor neighborhood"
118.638908261186,7.10444631945108,3.92044503800571,1.35669294907711,510,6,"poor neighborhood"
90.7382433960799,5.3790823313904,2.5152553752996,1.92978008557111,511,6,"poor neighborhood"
111.976834115225,4.78834478226825,5.96677383920178,2.86245046718977,512,6,"poor neighborhood"
83.1394339233265,3.79489105493457,1.8675936688669,1.50550132757053,513,6,"poor neighborhood"
109.065213979201,2.40796813747592,4.56728424364701,2.32696327287704,514,6,"poor neighborhood"
79.1400921256471,1.0813467225869,2.63386557344347,3.34526340430602,515,6,"poor neighborhood"
133.464612351512,5.42682346104234,6.64363345969468,2.01027341769077,516,6,"poor neighborhood"
96.9773504473771,5.05067174022247,1.87175186257809,3.33012246573344,517,6,"poor neighborhood"
135.877131836861,7.73004637571988,6.46566076949239,1.35898653883487,518,6,"poor neighborhood"
121.936107218852,5.58218761648971,5.21812039474025,1.12445375230163,519,6,"poor neighborhood"
101.574697302899,6.59443540225218,2.65972529537976,1.95372424228117,520,6,"poor neighborhood"
106.49880951532,5.08197274875132,5.88305875007063,3.42951007513329,521,6,"poor neighborhood"
84.8660395821055,3.36335190074822,1.73426743037999,3.47579374792986,522,6,"poor neighborhood"
95.7297881290537,5.57928128632885,5.69022039417177,1.11425075703301,523,6,"poor neighborhood"
86.4416580743832,5.67957422260223,2.21219068858773,3.45791993313469,524,6,"poor neighborhood"
109.671432136619,3.36521453847313,5.96129077672958,2.44533920381218,525,6,"poor neighborhood"
82.1896064755624,4.94250136954384,1.12987859267741,1.679349119775,526,6,"poor neighborhood"
106.864325212511,9.00156330222399,2.09036283846945,2.03940576501191,527,6,"poor neighborhood"
102.027501668689,2.74146787343075,3.91918149264529,1.42854527104646,528,6,"poor neighborhood"
129.332671753337,7.94435718413945,6.95200201077387,2.3471566690132,529,6,"poor neighborhood"
62.1817250169936,4.5458621670302,2.10247262660414,1.24505780823529,530,6,"poor neighborhood"
107.340076273269,7.96462119248402,1.02843926101923,3.590537867276,531,6,"poor neighborhood"
80.8187143730384,3.31389365102542,1.70893658418208,2.62234184728004,532,6,"poor neighborhood"
102.288018097666,4.8676093450882,4.0164276137948,1.31409952091053,533,6,"poor neighborhood"
97.486577754984,5.62246699671573,2.96155632799491,3.6508451087866,534,6,"poor neighborhood"
88.5086254244161,4.77481954339317,4.28205057652667,2.18595530721359,535,6,"poor neighborhood"
109.917159382146,6.31747767788529,5.27075542183593,1.37361084483564,536,6,"poor neighborhood"
106.695393508932,4.66627699978102,3.64301023026928,3.98399396729656,537,6,"poor neighborhood"
119.4793154773,7.4177469303203,4.22248515859246,3.77860532212071,538,6,"poor neighborhood"
102.816114317463,5.34083886776845,5.6363902320154,1.2089887005277,539,6,"poor neighborhood"
127.869109826867,6.38483927248949,5.34670362714678,3.62324108695611,540,6,"poor neighborhood"
102.338760840509,2.62890612688244,4.29613684117794,1.7963944291696,541,6,"poor neighborhood"
86.4532016452602,3.68322141860591,2.48174245050177,2.87318265391514,542,6,"poor neighborhood"
103.614103075183,7.1790158975831,2.30961023131385,2.45088163460605,543,6,"poor neighborhood"
129.925636355419,6.01757188232132,4.84953029034659,2.57094404147938,544,6,"poor neighborhood"
125.176600648643,4.72818674879915,6.52441042149439,2.73772423737682,545,6,"poor neighborhood"
134.993634496387,4.78243452608621,6.62502359924838,3.58220770070329,546,6,"poor neighborhood"
106.56707395004,6.50980032090928,3.30647590290755,1.89073307695799,547,6,"poor neighborhood"
101.994143072213,4.55237735676007,1.8753842972219,1.87098251353018,548,6,"poor neighborhood"
114.152779540889,5.14991034187985,5.37576295202598,2.18532147747464,549,6,"poor neighborhood"
96.508324366012,1.7080903957,3.92044503800571,1.92467507068068,550,6,"poor neighborhood"
109.406879916317,8.54801873031004,2.5152553752996,3.58255110727623,551,6,"poor neighborhood"
115.254235408567,6.53193583195315,5.96677383920178,2.28166562132537,552,6,"poor neighborhood"
108.01147711082,6.66457568602151,1.8675936688669,2.28485103580169,553,6,"poor neighborhood"
112.430613212258,1.18908495505376,4.56728424364701,2.22022617678158,554,6,"poor neighborhood"
91.9284570609632,4.95832664761117,2.63386557344347,2.79792280471884,555,6,"poor neighborhood"
134.007490691641,4.18213217510356,6.64363345969468,2.71833473281004,556,6,"poor neighborhood"
74.0220008536439,2.24722738684641,1.87175186257809,2.93241459014826,557,6,"poor neighborhood"
139.221725602719,6.45486074878651,6.46566076949239,3.50409327633679,558,6,"poor neighborhood"
116.058050545809,7.46826156247419,5.21812039474025,2.97402576752938,559,6,"poor neighborhood"
92.683707110567,3.89355118824507,2.65972529537976,2.63058759830892,560,6,"poor neighborhood"
108.399418054287,4.54161964414253,5.88305875007063,3.06645645527169,561,6,"poor neighborhood"
91.5329752794926,8.42292397784454,1.73426743037999,1.14229031372815,562,6,"poor neighborhood"
106.679455083394,1.70038419340597,5.69022039417177,2.56535322126001,563,6,"poor neighborhood"
116.409739254265,6.48844157087564,2.21219068858773,3.40818425174803,564,6,"poor neighborhood"
106.906205627605,4.37195735203817,5.96129077672958,1.7177901272662,565,6,"poor neighborhood"
75.6561315184898,4.76937831719109,1.12987859267741,3.91264415578917,566,6,"poor neighborhood"
74.4988599460875,3.77805131445572,2.09036283846945,2.43029946065508,567,6,"poor neighborhood"
109.533109554079,7.19339075803809,3.91918149264529,1.01899304264225,568,6,"poor neighborhood"
120.100910780726,2.74566477783248,6.95200201077387,1.50300380052067,569,6,"poor neighborhood"
109.107882302112,6.92521898487659,2.10247262660414,3.77456695330329,570,6,"poor neighborhood"
102.521386582546,7.81292803246378,1.02843926101923,2.611613311572,571,6,"poor neighborhood"
80.2945201564628,1.7167009822006,1.70893658418208,3.07512290799059,572,6,"poor neighborhood"
88.6214848606354,2.74619161490154,4.0164276137948,2.09187164250761,573,6,"poor neighborhood"
102.205986323744,6.18309096100485,2.96155632799491,3.26676714513451,574,6,"poor neighborhood"
103.882854641829,3.08738176098813,4.28205057652667,2.35870401049033,575,6,"poor neighborhood"
103.463505665104,3.61694022730721,5.27075542183593,1.85612836875953,576,6,"poor neighborhood"
87.4166330079555,4.10929446529728,3.64301023026928,1.40759258414619,577,6,"poor neighborhood"
89.7741321395468,4.31103154334686,4.22248515859246,3.48297108570114,578,6,"poor neighborhood"
149.983554015018,6.40739637049224,5.6363902320154,2.16567738866434,579,6,"poor neighborhood"
91.7661071907207,3.79398847041148,5.34670362714678,3.38055714895017,580,6,"poor neighborhood"
107.24925008501,5.17870082482936,4.29613684117794,1.41374506382272,581,6,"poor neighborhood"
120.853198617227,6.47498927443981,2.48174245050177,2.51844532857649,582,6,"poor neighborhood"
85.5578237036646,1.91924111085646,2.30961023131385,2.02748254057951,583,6,"poor neighborhood"
102.690894989985,3.62073541470238,4.84953029034659,3.56281313556246,584,6,"poor neighborhood"
136.773928429849,6.71958692041886,6.52441042149439,3.10261299950071,585,6,"poor neighborhood"
137.752903657764,4.24696051864846,6.62502359924838,3.27624778519385,586,6,"poor neighborhood"
76.6402698869841,-0.0701669406104592,3.30647590290755,2.78499295911752,587,6,"poor neighborhood"
75.5531551898659,3.28438154276558,1.8753842972219,2.4206178819295,588,6,"poor neighborhood"
137.722092211597,6.63205281385232,5.37576295202598,3.44651147490367,589,6,"poor neighborhood"
119.499990458379,4.14682218154845,3.92044503800571,3.76118536991999,590,6,"poor neighborhood"
80.8580192485934,4.19072631991664,2.5152553752996,3.06164137041196,591,6,"poor neighborhood"
124.694303321809,4.70846155147506,5.96677383920178,3.13858721568249,592,6,"poor neighborhood"
98.404920572259,6.43893273613474,1.8675936688669,2.63375462847762,593,6,"poor neighborhood"
110.657152749737,4.01781849556135,4.56728424364701,2.2580821106676,594,6,"poor neighborhood"
105.929587918062,5.951916876837,2.63386557344347,3.52280885842629,595,6,"poor neighborhood"
127.869203416233,6.14630733610535,6.64363345969468,1.19623358198442,596,6,"poor neighborhood"
84.8511368024072,2.9622808445687,1.87175186257809,3.64994152635336,597,6,"poor neighborhood"
109.757226737434,4.87625553112727,6.46566076949239,3.17372764623724,598,6,"poor neighborhood"
92.9693739420353,3.9233897967911,5.21812039474025,1.24254519026726,599,6,"poor neighborhood"
105.906085294839,5.83390945222153,2.65972529537976,1.30138484854251,600,6,"poor neighborhood"
